Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
"China actively promotes CO2 capture, utilization and storage research to achieve carbon peak and carbon neutrality",https://doi.org/10.46690/ager.2022.01.01,2021,article,ADVANCES IN GEO-ENERGY RESEARCH,"Tianfu Xu, Hailong Tian, Huixing Zhu, Jianchao Cai",https://doi.org/10.46690/ager.2022.01.01,https://www.yandy-ager.com/index.php/ager/article/download/445/pdf,True,80,,,10,,https://openalex.org/W4200261790,OpenAlex,"Global climate change is a common challenge facing mankind, which has evolved from a scientifific issue into a global economic and political issue of universal concern to the international community. Temperature increase, sea level rise, extreme weather and climate events caused by the climate change are becoming more and more prominent. The scientifific understanding of climate change in the international community has been deepening. The Intergovernmental Panel on Climate Change (IPCC, 2014) further strengthened the scientific conclusion that human-induced climate change is more than 95% likely to be attributed to emissions of greenhouse gases from human activities. The United Nations Climate Change Summit (held in September 2014) pointed out that climate change threatens the hard-won peace, prosperity and opportunities of all mankind, and that no one and no country is immune to its impact. Controlling global warming within 2℃ is an urgent and severe challenge faced by mankind in dealing with climate change. The awareness of all countries on the issue of climate change is gradually increasing. The 26th Conference of the Parties (held in November 2021 in Glasgow, UK) urged all countries to achieve the net zero carbon emissions by around 2050, and step up efforts to reduce carbon emission before 2030. Therefore, taking active measures to cope with climate change becomes the common aspiration and urgent need of all countries. Mitigating greenhouse gas emissions (represented by CO2) has become the consensus of the world. In September 2020, Chinese President Xi Jinping pledged at the General Debate of the 75th Session of The United Nations General Assembly that China aims to peak its CO2 emissions before 2030 and achieve carbon neutrality before 2060 (i.e., dual carbon goals), which demonstrates the responsibility of a major country. CO2 Capture, Utilization, and Storage (CCUS) is considered as an effective technology directly achieving carbon emissions mitigation, and has attracted widespread attention of the international community (Metz et al., 2005). The implementation of CCUS projects began in the 1970s, and was mainly carried out in the United States, Canada and some European countries. Those projects mainly focused on CO2 enhanced oil recovery, whereas projects with the pure purpose of CO2 sequestration are relatively rare due to their poor economy. CCUS projects in China started relatively late, and most of them were gradually implemented after 2000 (Guo et al., 2014). The initial technical routes of these projects were similar to those of projects carried out in European and American countries, which began with the geological sequestration of CO2 and enhanced oil recovery. In the past decade, CCUS projects in China began to develop in a diversified way, and there emerged a variety of carbon dioxide capture, storage and utilization technologies, including pre-combustion capture of power plants, CO2 chemical and biological utilization, etc. The realization of the dual carbon goals not only requires revolutionary changes in industrial technology, but also largely depends on the formulation of relevant policies and capital investment. The National Natural Science Foundation of China launched a special research program “Major Basic Science Issues and Countermeasures for National Carbon neutrality” in 2021 to meet the needs of basic science research for the national carbon neutrality strategy. Focusing on the two core issues of “carbon emission mitigation” and “carbon sink increase”, the special program includes a total of 28 research projects, with an average funding of about 3 million RMB per project. This special research program aims to reveal the oceans and terrestrial carbon sinks, the process mechanism, evolution trend and its mutual feedback mechanism with the climate system, delineate the geological process of carbon sequestration and the effectivity of fixing carbon. The program also has goals to increase the potential of CO2 storage, to assess the technology risk and management mode, to analyze the economic transformation, the optimal pathway, climate control, international cooperation management and policy issues. Interdisciplinary integration research is needed to condense key basic science issues and solutions for serving the national carbon-neutral strategy. It is foreseeable that China will further increase investment in realizing a carbon emission peak and its carbon-neutral strategy in the future. This is also a great opportunity for the development of CCUS-related technologies. The contribution of CCUS technology in carbon emission mitigation is generally low today. For instance, even in Norway, which has the highest proportion of carbon emissions treated by CCUS, the value is less than 5% (Cai et al., 2020). However, as the guaranteed technology of carbon peak strategy, the contribution ratio of CCUS in carbon emission mitigation is expected to significantly increase in the future. Although the CCUS technology has been implemented for many years and many projects have been carried out, there are still many challenges to be solved, such as: (i) CCUS related technology development and cost control The CCUS technology includes capture, transportation, utilization and storage, all of which need to consume a lot of energy. At present, the cost of the CCUS projects is still high. It is estimated that the cost of the whole CCUS process will be 150-540 RMB per ton of CO2 by 2025, of which CO2 capture cost accounts for more than two thirds of the total cost, about 100-480 RMB/ton. In comparison, the cost of CO2 sequestration is 50-60 RMB/ton, while the cost of CO2 transportation is very low, less than 1 RMB/ton (Cai et al., 2021). Obviously, the wider promotion of CCUS projects in the future largely depends on the further development of CO2 capture technology and the rapid reduction of cost. (ii) Effect of long-term CO 2 -water-rock interaction on rock structure and mechanical properties In the process of CO2 geological storage and utilization, the injected CO2 will inevitably change the pH of formation water, breaking the original water-rock balance and inducing a new water-rock reaction. Thus, the rock structure and mechanical properties of the caprock are likely to be changed over time, which affects the safety of the storage reservoirs. The current studies mostly focus on the effect of CO2-water-rock interaction on the leakage channels (porosity and permeability) of the caprock (Credoz et al., 2009; Liu et al., 2020). However, the study on the change of rock mechanical properties caused by chemical reactions requires further research attention. A few previous studies only simply correlated the evolution of rock mechanical properties with porosity, but without considering the influence of changes in mineral composition induced by CO2-water-rock interaction on the rock mechanical properties (Agarwal, 2019). Therefore, it is necessary to further deepen the relevant investigation and build a comprehensive rock mechanical parameter evolution model considering the changes of porosity, mineral composition and content, and other factors (Tian et al., 2019). (iii) CO 2 leakage monitoring and risk assessment methods The leakage risk of CO2 after injection has been one of the main concerns, which directly affects the safety and feasibility of CCUS technology (Bachu, 2008). At this point, the construction of a CO2 leakage monitoring system is particularly important. However, the CO2 leakage process is usually characterized by sudden occurrence and weak surface response. Therefore, a single monitoring method is difficult to ensure the reliability of monitoring. In the future, it is necessary to combine various monitoring methods with their respective advantages. For a long-term (more than 100 years) CO2 leakage risk assessment, the most commonly used method at present is to employ the reactive transport modelling. However, due to the large time scale, parameter uncertainty and the difficulty of validation, the predicted results have high uncertainty. Some natural CO2 gas reservoirs have existed for more than thousands of years (Jonathan et al., 2018). Taking natural CO2 gas reservoirs as a natural analogue of CO2 geological sequestration can solve the problem that long-term simulated results are difficult to verify, thereby improving the reliability of long-term risk assessment (Xu et al., 2019). Acknowledgement This work was performed in support of the National Natural Science Foundation of China (Grant Nos. 42141013 and 41772247). Conflict of interest The authors declare no competing interest. Open Access This article is distributed under the terms and conditions of the Creative Commons Attribution (CC BY-NC-ND) license, which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited. Cited as: Xu, T., Tian, H., Zhu, H., Cai, J. China actively promotes CO2 capture, utilization and storage research to achieve carbon peak and carbon neutrality. Advances in Geo-Energy Research, 2022, 6(1): 1-3. https://doi.org/10.46690/ager.2022.01.01",NO,NO,NO
Review of ammonia production and utilization: Enabling clean energy transition and net-zero climate targets,https://doi.org/10.1016/j.enconman.2023.117869,2024,article,Energy Conversion and Management,"Haris Ishaq, Curran Crawford",https://doi.org/10.1016/j.enconman.2023.117869,,False,204,,,100,,https://openalex.org/W4390571943,OpenAlex,,YES,NO,NO
A review of risk and uncertainty assessment for geologic carbon storage,https://doi.org/10.1016/j.rser.2023.113945,2023,review,Renewable and Sustainable Energy Reviews,"Ting Xiao, Ting Chen, Zhiwei Ma, Hailong Tian, Saro Meguerdijian, Bailian Chen, Rajesh Pawar, Lianjie Huang, Tianfu Xu, Martha Cather, Brian McPherson",https://doi.org/10.1016/j.rser.2023.113945,https://www.osti.gov/servlets/purl/2222624,True,81,,,248,,https://openalex.org/W4388285350,OpenAlex,,YES,NO,NO
"Regulations for carbon capture, utilization and storage: Comparative analysis of development in Europe, China and the Middle East",https://doi.org/10.1016/j.resconrec.2021.105722,2021,article,Resources Conservation and Recycling,Hao Zhang,https://doi.org/10.1016/j.resconrec.2021.105722,,False,75,,,42,,https://openalex.org/W3172998879,OpenAlex,,NO,NO,NO
An amino acid based system for CO<sub>2</sub>capture and catalytic utilization to produce formates,https://doi.org/10.1039/d1sc00467k,2021,article,Chemical Science,"Duo Wei, Henrik Junge, Matthias Beller",https://doi.org/10.1039/d1sc00467k,https://pubs.rsc.org/en/content/articlepdf/2021/sc/d1sc00467k,True,72,https://pubmed.ncbi.nlm.nih.gov/33995998,,45,,https://openalex.org/W3133546360,OpenAlex,"Herein, we report a novel amino acid based reaction system for CO<sub>2</sub> capture and utilization (CCU) to produce formates in the presence of the naturally occurring amino acid l-lysine. Utilizing a specific ruthenium-based catalyst system, hydrogenation of absorbed carbon dioxide occurs with high activity and excellent productivity. Noteworthy, following the CCU concept, CO<sub>2</sub> can be captured from ambient air in the form of carbamates and converted directly to formates in one-pot (TON > 50 000). This protocol opens new potential for transforming captured CO<sub>2</sub> from ambient air to C1-related products.",NO,NO,NO
Role of biochar toward carbon neutrality,https://doi.org/10.1007/s44246-023-00035-7,2023,article,Carbon Research,"Liuwei Wang, Jiayu Deng, Xiaodong Yang, Renjie Hou, Deyi Hou",https://doi.org/10.1007/s44246-023-00035-7,https://link.springer.com/content/pdf/10.1007/s44246-023-00035-7.pdf,True,172,,,282,,https://openalex.org/W4316363550,OpenAlex,"Abstract Carbon neutrality by the mid-twenty-first century is a grand challenge requiring technological innovations. Biochar, a traditional soil amendment which has been used for fertility improvement and contaminant remediation, has revealed new vitality in this context. In this review we highlight the huge potential of biochar application in different fields to mitigate as high as 2.56 × 10 9 t CO 2 e total greenhouse gas (GHG) emissions per year, accounting for 5.0% of the global GHG emissions. Soil applications of biochar as either a controlled-release fertilizer or an immobilization agent offer improved soil health while simultaneously suppressing the emissions of CH 4 and N 2 O. Non-soil applications of biochar also contribute to carbon neutrality in unique ways. Firstly, biochar application as a ruminant feed decreases CH 4 emissions via physical sorption and enhanced activities of methanotrophs. Secondly, biochar can be used as a green catalyst for biorefinery. Besides, biochar as an additive to Portland cement and low impact development (LID) infrastructure lowers the carbon footprint and builds resilience to climate change. Furthermore, biochar can be used as novel batteries and supercapacitors for energy storage purposes. Finally, the high CO 2 adsorption capacity makes it possible for biochar being used as a sorbent for carbon capture, utilization, and storage (CCUS). We advocate that future research should further explore the effectiveness of biochar systems for climate change mitigation in large scale applications, and assess the economic and social viability of local biochar systems to combat climate change. Graphical Abstract",NO,NO,NO
Research on CCUS business model and policy incentives for coal-fired power plants in China,https://doi.org/10.1016/j.ijggc.2023.103871,2023,article,International journal of greenhouse gas control,"Xiping Wang, Rong Tang, Ming Meng, Tong Su",https://doi.org/10.1016/j.ijggc.2023.103871,,False,63,,,25,,https://openalex.org/W4327966888,OpenAlex,,NO,NO,NO
Impact of carbon tax on CCUS source-sink matching: Finding from the improved ChinaCCS DSS,https://doi.org/10.1016/j.jclepro.2021.130027,2021,article,Journal of Cleaner Production,"Liang Sun, Wenying Chen",https://doi.org/10.1016/j.jclepro.2021.130027,,False,76,,,55,,https://openalex.org/W4200333444,OpenAlex,,NO,NO,NO
"Enhancing shale gas recovery by carbon dioxide injection: A method of carbon capture, utilization and storage (CCUS)",https://doi.org/10.1016/j.psep.2023.09.049,2023,article,Process Safety and Environmental Protection,"Ying Sun, Luo Zuo, Xiaolong Li, Xiaoqiang Liu",https://doi.org/10.1016/j.psep.2023.09.049,,False,21,,,23,,https://openalex.org/W4386898690,OpenAlex,,NO,NO,NO
The current scope and stand of carbon capture storage and utilization ∼ A comprehensive review,https://doi.org/10.1016/j.cscee.2023.100368,2023,review,Case Studies in Chemical and Environmental Engineering,"Ayush Bhavsar, Deepika Hingar, Samyak Ostwal, Ishan Thakkar, S.J. Jadeja, Manan Shah",https://doi.org/10.1016/j.cscee.2023.100368,,True,75,,,90,,https://openalex.org/W4377104389,OpenAlex,"Over here in this paper, we have tried to present detailed information to the best of our knowledge regarding carbon capture storage and its utilization. CCU as well as CCS may be imagined with corresponding parts inside a coordinated framework that could move towards zero discharges that may be required for environment adjustment in the near times. Carbon Capture Storage may be considered as the wide-range extraction of CO2 from various important resources, it is then allowed and made ready for long-term isolation from the atmosphere and, then followed by its appropriate use. Our objective for this paper was to incorporate many technologies in these fields from the research and developmental activities which were a part of many articles and papers till date to the commercial uses and the challenges which are faced in this field and future scopes in this area. The sole purpose of the paper is to present the information in this domain available via different sources in one single paper which would help researchers a lot during their future references or research. Still, there are many kinds of research going on in this field that could be enhanced and paced up by such informative papers where all the required information is stored in a single paper. For the past twenty years, the oil industry and several scientific institutions have given importance to the concept of carbon capture and storage (CCS). A feasible method for storing carbon must be economical, environmentally friendly, and sustainable over the long term. As a result, carbon capture, utilization, and storage (CCUS) has emerged from CCS. The development of CCUS technology goes beyond the narrow focus on storage as it expanded to use carbon dioxide in oil extraction, treat alkaline industrial waste, and conversion of CO2 into useful chemicals to make this greenhouse gas economically viable. Fossil fuels will continue to be a significant source of energy in the following decades despite worldwide commitments to limit CO2 emissions. By converting high-emission industries to low-emission ones, CCUS contributes to the development of the low-emission economy of the future. Therefore, to improve our understanding of the long-term implications of developing alternative options such as large-scale CO2 injection into geological formations, carbon mineralization, and conversion of CO2 to synthesis, state-of-the-art research on carbon storage and utilization is required, and further analysis to understand the risks of CCUS from a technical, legislative, and political perspective. For individuals up for the challenge, CCUS research offers a chance to tackle technological issues that result in innovations with substantial economic and political implications for the oil and petrol sector.",YES,NO,NO
Integrated Carbon Capture and Utilization in the Cement Industry: A Comparative Study,https://doi.org/10.1021/acssuschemeng.3c07081,2024,article,ACS Sustainable Chemistry & Engineering,"Mattheus Meijssen, Viola Becattini, Marco Mazzotti",https://doi.org/10.1021/acssuschemeng.3c07081,https://pubs.acs.org/doi/pdf/10.1021/acssuschemeng.3c07081,True,51,,,37,,https://openalex.org/W4391527172,OpenAlex,"This study analyzes a novel carbon capture and utilization pathway that has been proposed for the decarbonization of the cement sector and compares its performance in terms of carbon dioxide (CO2) emissions to business as usual (BAU) and a carbon capture and storage (CCS) alternative. In the proposed integrated carbon capture and utilization (I-CCU) solution, methanol is produced with hydrogen from an electrolysis plant and with CO2 captured at an oxyfuel cement plant; the oxygen delivered to the oxyfuel cement plant comes from the same electrolysis plant that provides hydrogen, which eliminates the need for an air separation unit (ASU). Due to the high energy demand for electrolysis, the carbon footprint of the solution depends on the carbon intensity of the power grid; any advantage from avoiding an ASU is overshadowed by the energy requirements of I-CCU. Consequently, BAU outperforms I-CCU in geographical regions with specific electricity emissions larger than 0.2 kgCO2/kW h, which corresponds to most of Europe. Furthermore, CCS is practically always a better alternative to I-CCU; only when there is renewable electricity available in abundance, I-CCU is better. Finally, it should be highlighted that using additional low-carbon electricity sources to drive I-CCU is not the most efficient use in terms of emission reductions per unit of low-carbon electricity. While the pursuit of (energy) integration and circularity should always be considered, our work emphasizes the necessity of conducting a comparative analysis, such as that presented here, to guarantee the achievement of the desired objectives.",NO,NO,NO
"Research on the progress of Carbon Capture, Utilization, and Storage (CCUS) technologies based on bibliometric analysis",https://doi.org/10.1016/j.jclepro.2025.146826,2025,article,Journal of Cleaner Production,"Wendong Wang, Ning Wei, Feng Wei, Muhammad Ali, Keyao Lin, Sanlin Lei",https://doi.org/10.1016/j.jclepro.2025.146826,,True,6,,,54,,https://openalex.org/W4415227912,OpenAlex,"Carbon Capture, Utilization, and Storage (CCUS) stands as a pivotal technology in addressing global climate change and a cornerstone of carbon reduction strategies. Over the past decades, numerous CCUS projects have been implemented, and several review studies have summarized the development of CCUS technologies. Previous research has primarily focused on specific aspects of CCUS, such as technological advancements in carbon capture or the economic feasibility of storage and utilization methods. While these studies have provided valuable insights, they often lack a comprehensive, bibliometric analysis of the global research trends, regional contributions, and the evolution of research hotspots over time. To address this gap, this study adopts bibliometric methods to analyze the relevant literature indexed in the Web of Science (WOS) database from 2000 to 2024. The results reveal a substantial increase in global scholarly interest in CCUS. While the USA pioneered CCUS, China has recently surpassed the USA in terms of publications. Meanwhile, the profound impact of COVID-19 on global CCUS technological collaboration and development was also explored. Furthermore, this study emphasizes the dynamic, interdisciplinary, and geographically diverse nature of CCUS, providing insights into the close connection between the research topic and the spatio-temporal dimensions. This paper identifies key challenges and opportunities by providing a holistic overview of the CCUS research landscape and offers actionable insights for future researchers and policymakers. This approach contrasts with earlier studies by integrating a data-driven bibliometric analysis with a broader temporal and geographic scope, delivering a more nuanced understanding of the CCUS ecosystem. • Bibliometric methods examined global CCUS research articles (2000–2024). • The research strengths and geographical distribution were visualized. • The impact of public health emergencies on CCUS collaboration was demonstrated. • The disciplinary complexity and the dynamism of themes were revealed. • The interrelation of themes with spatial and temporal dimensions was analyzed.",NO,NO,NO
"Current Status and Development Prospects of Carbon Capture, Utilization, and Storage (CCUS) in China: Technical, Policy, and Market Perspectives",https://doi.org/10.62762/jgee.2025.885716,2025,article,Journal of Geo-Energy and Environment,"Fan Yang, Chan Guo, Man Chen, Xuefeng Gong, Hong Zhao",https://doi.org/10.62762/jgee.2025.885716,https://www.icck.org/filebob/uploads/storage/JGEE_ArLzoXNrYooM5dKLh.pdf,True,6,,,0,,https://openalex.org/W4415774462,OpenAlex,"Based on in-depth investigation and analysis of the current situation of CCUS development in China, this paper combs and summarizes the technical status and development trends of the carbon capture, transportation, utilization and storage industry (CCUS) at home and abroad in recent years through comprehensive research, and conducts in-depth discussions on the existing technical problems and risks. The analysis shows that in the short term, China's CCUS will still be dominated by CO2-EOR (Enhanced Oil Recovery) utilization. CO2 mineralization utilization and chemical utilization will gain new development space with technological breakthroughs. Pure carbon dioxide storage is restricted by policies and costs in the short term, making it difficult to develop rapidly, and will be dominated by demonstration projects in the near future. Future development requires improving relevant laws, regulations and incentive policies, formulating scientific and reasonable systems, regulations and standard systems covering the construction, operation, supervision and termination of CCUS. It is also necessary to improve the source-sink matching of CCUS by forming a complete industrial chain that integrates capture, transportation, utilization, and storage. The construction of carbon dioxide transportation and storage hubs can generate economies of scale and commercial synergy, reduce the unit cost of CCUS projects, and improve the economic efficiency of CCUS projects by using CO2 miscible flooding to increase oil recovery and producing hydrogen with low emissions. Under China's ``dual carbon'' strategy, through the implementation of the proposed suggestions, China's CCUS industry can achieve healthy and sustainable development.",NO,NO,NO
The effects of CCUS combined with renewable energy penetration under the carbon peak by an SD-CGE model: Evidence from China,https://doi.org/10.1016/j.apenergy.2022.119396,2022,article,Applied Energy,"Kun Xiao, Bolin Yu, Lei Cheng, Fei Li, Debin Fang",https://doi.org/10.1016/j.apenergy.2022.119396,,False,66,,,38,,https://openalex.org/W4281782021,OpenAlex,,NO,NO,NO
"Connotation, innovation and vision of “carbon neutrality”",https://doi.org/10.1016/j.ngib.2021.08.009,2021,article,Natural Gas Industry B,"Caineng Zou, Huaqing Xue, Bo Xiong, Zhang Guo-sheng, Songqi Pan, Chengye Jia, Ying Wang, Feng Ma, Qian Sun, Chunxiao Guan, Minjie Lin",https://doi.org/10.1016/j.ngib.2021.08.009,,True,139,,,12,,https://openalex.org/W3201350124,OpenAlex,"Global climate change caused by geological processes is one of the main causes of the 5 global mass extinctions in geological history. Human industrialization activities have caused serious damage to the ecosystem, the greenhouse effect of atmospheric CO2 has intensified, and the living environment is facing threats and challenges. Carbon neutrality is the active action and common goal of mankind in the face of the climate change crisis, therefore, probing into its theoretical and technological connotation, scientific and technological innovation system has far-reaching significance and broad prospects. Studies indicate that (1) Carbon neutrality reflects the theoretical connotations of “energy science” and “carbon neutrality science”, including technical connotations of carbon emission reduction, zero carbon emission, negative carbon emission, and carbon trading. (2) Carbon neutrality spawns new industries such as carbon industry centering on CO2 capture, utilization, and storage (CCUS, or CO2 capture and storage CCS), and hydrogen industry centering on green hydrogen. “Gray carbon” and “black carbon” are the two application attributes of CO2. “Carbon+”, “Carbon−”, and “Carbon=” are three carbon-neutral products and technologies. (3) China faces three major challenges in achieving the goal of carbon neutrality: first, energy transition is large in scale and the cycle is short; Second, there are many problems in the process of energy transition, such as security uncertainties, economic utilization, and unpredictable disruptive technologies; Third, after transition, we may face new key techno-logical “bottlenecks” and “broken chain” of key mineral resources. (4) Based on current knowledge to predict the top 10 disruptive technologies and industries in the energy field: underground coal gasification, in-situ conversion process of medium and low-mature shale oil, CCUS/CCS, hydrogen energy and fuel cells, bio-photovoltaic power generation, space-based solar power generation, optical storage smart micro-grid, super energy storage, controllable nuclear fusion, wisdom energy Internet. Five strategic projects will be implemented, including energy conservation and efficiency improvement, carbon reduction and sequestration, scientific and technological innovation, emergency reserve and policy support. (5) In the future, different types of energy will have different orientations. Coal will play the role of ensuring the national energy strategy “reserve” and “guarantee the bottom line”. Petroleum will play the role of ensuring national energy security “urgent need” and the “cornerstone” of raw materials in people's livelihood. Natural gas will play the role in ensuring national energy “safety” and “best partner” of new energy. New energy will play the role in ensuring the “replacement” and “main force” of the national energy strategy. (6) Carbon neutrality is a major practice of the green industrial revolution, carbon reduction energy revolution, and ecological technology revolution, which will bring new and profound changes to human society, the environment and the economy. (7) Carbon neutrality needs to follow the four principles of “disruptive breakthroughs in technology, guarantee of energy security, realization of economic feasibility, and controllable social stability”. We should rely on technological innovation and management changes to ensure the realization of national energy “independence” and carbon neutrality goal, and make China's contribution to the construction of a livable earth, green development, and ecological civilization.",NO,NO,NO
CO2 capture and utilization with solid waste,https://doi.org/10.1016/j.gce.2022.01.002,2022,article,Green Chemical Engineering,"Wei-Hang Xie, Heng Li, Meng Yang, Liang‐Nian He, Hongru Li",https://doi.org/10.1016/j.gce.2022.01.002,,True,82,,,108,,https://openalex.org/W4206486861,OpenAlex,"Nowadays, the massive consumption of fossil fuels and the resulting excessive emission of carbon dioxide (CO2) have broken the original carbon balance of nature, resulting in global warming and the consequent detrimental environmental impacts. To address these issues, various initiatives have been proposed, among which CO2 capture and utilization (CCU) is considered as the direct way to mitigate the accumulation of CO2 in the atmosphere. Although a plethora of CO2 capture reagents and utilization routes have been developed, the cost of CO2 capture reagents as well as the amount of CO2 utilization still encounters limitations. Recently, CCU with solid wastes have attracted sustained attention due to its ability to synchronize CO2 fixation with solid wastes utilization. Especially, the huge amount and low cost of the solid wastes can promote the economic fixation of CO2 and thus contribute significantly to the carbon sink. Given the tremendous utility of this strategy, this review article summarizes the state-of-the-art of CO2 capture and utilization with solid wastes such as steel slag, concrete waste, fly ash, red mud, calcium carbide residue, and biomass etc. And three parts including CO2 mineralization, solid waste-based catalyst promoted CO2 transformation, and collaborative transformation of CO2 and solid waste are introduced according to the roles of solid waste in CO2 utilization. We hope this review can arouse broad concern and spur further development in this field.",NO,NO,NO
"The carbon-energy-water nexus of the carbon capture, utilization, and storage technology deployment schemes: A case study in China's cement industry",https://doi.org/10.1016/j.apenergy.2024.122991,2024,article,Applied Energy,"Yihan Wang, Zongguo Wen, Mao Xu, Vorada Kosajan",https://doi.org/10.1016/j.apenergy.2024.122991,,False,60,,,64,,https://openalex.org/W4392746890,OpenAlex,,NO,NO,NO
An overview of CO2 capture and utilization in energy models,https://doi.org/10.1016/j.resconrec.2021.106150,2022,article,Resources Conservation and Recycling,"Lucas Desport, Sandrine Selosse",https://doi.org/10.1016/j.resconrec.2021.106150,,False,74,,,73,,https://openalex.org/W4210953441,OpenAlex,,NO,NO,NO
"The roles of carbon capture, utilization and storage in the transition to a low-carbon energy system using a stochastic optimal scheduling approach",https://doi.org/10.1016/j.jclepro.2022.132860,2022,article,Journal of Cleaner Production,"Xianhao Chen, Xiao Wu",https://doi.org/10.1016/j.jclepro.2022.132860,,False,61,,,52,,https://openalex.org/W4283698113,OpenAlex,,NO,NO,NO
Technical Development and Prospect for Collaborative Reduction of Pollution and Carbon Emissions from Iron and Steel Industry in China,https://doi.org/10.1016/j.eng.2023.02.014,2023,article,Engineering,"Tingyu Zhu, Xiaolong Liu, Xindong Wang, Hong He",https://doi.org/10.1016/j.eng.2023.02.014,,True,103,,,107,,https://openalex.org/W4367315844,OpenAlex,"As the largest steel-producing country, China’s steel industry has experienced rapid development in terms of production level and quality. Owing to the high consumption of coal in the iron and steel industry, air pollutants and carbon dioxide (CO2) show similar emission properties in flue gas. In view of the collaborative reduction of pollution and carbon emissions, the emission standards for pollutants and carbon were first analyzed, suggesting that carbon emission standards for the iron and steel industry should be accelerated. A collaborative technology system for the reduction of pollution and carbon emissions from the iron and steel industry in China is demonstrated, consisting of ① optimization of present ultra-low emission technology, ② low-carbon innovation for present production processes, ③ steel production process reengineering, and ④ carbon capture, utilization, and storage (CCUS). Finally, the technical prospect for collaborative reduction of pollution and carbon emissions from the iron and steel industry in China is suggested to support high-quality green development in this industry.",NO,NO,NO
Observing technology reserves of carbon capture and storage via patent data: Paving the way for carbon neutral,https://doi.org/10.1016/j.techfore.2021.120933,2021,article,Technological Forecasting and Social Change,"Jia-Ning Kang, Yi‐Ming Wei, Lan-cui Liu, Jin-Wei Wang",https://doi.org/10.1016/j.techfore.2021.120933,,False,73,,,34,,https://openalex.org/W3173153981,OpenAlex,,NO,NO,NO
"A review on the role of carbon capture, utilization and storage (CCUS) in energy transition: An industrial perspective",https://doi.org/10.1016/j.apcata.2025.120660,2025,article,Applied Catalysis A General,"Laura Fratalocchi, Stefano Rossini",https://doi.org/10.1016/j.apcata.2025.120660,,False,5,,,39,,https://openalex.org/W4415569584,OpenAlex,,YES,NO,NO
Life cycle assessment of carbon capture and storage/utilization: From current state to future research directions and opportunities,https://doi.org/10.1016/j.ijggc.2021.103309,2021,article,International journal of greenhouse gas control,"Tatiane Tobias da Cruz, José Antônio Perrella Balestieri, João M. de Toledo Silva, Mateus Ricardo Nogueira Vilanova, Otávio José de Oliveira, Ivonete Ávila",https://doi.org/10.1016/j.ijggc.2021.103309,,False,92,,,153,,https://openalex.org/W3144591887,OpenAlex,,NO,NO,NO
Improving predictions of shale wettability using advanced machine learning techniques and nature-inspired methods: Implications for carbon capture utilization and storage,https://doi.org/10.1016/j.scitotenv.2023.162944,2023,article,The Science of The Total Environment,"Hemeng Zhang, Hung Vo Thanh, Mohammad Rahimi, Watheq J. Al‐Mudhafar, Suparit Tangparitkul, Tao Zhang, Zhenxue Dai, Umar Ashraf",https://doi.org/10.1016/j.scitotenv.2023.162944,,False,77,https://pubmed.ncbi.nlm.nih.gov/36940746,,90,,https://openalex.org/W4327919542,OpenAlex,,NO,NO,NO
