Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Accelerating the offshore CCUS to carbon-neutral China,https://doi.org/10.1016/j.fmre.2022.10.015,2022,review,Fundamental Research,Jianghui Li,https://doi.org/10.1016/j.fmre.2022.10.015,,True,35,https://pubmed.ncbi.nlm.nih.gov/40242545,,68.0,,https://openalex.org/W4308562536,OpenAlex,"Offshore carbon capture, utilization, and storage (CCUS) is to capture CO <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow></mml:mrow> <mml:mn>2</mml:mn></mml:msub> </mml:math> from emission sources and then inject the captured CO <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow></mml:mrow> <mml:mn>2</mml:mn></mml:msub> </mml:math> into sub-seabed geological reservoirs, thus it will be permanently isolated from the atmosphere. CCUS was therefore proposed as a technological decarbonization strategy to prevent millions of tonnes of anthropogenic CO <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow></mml:mrow> <mml:mn>2</mml:mn></mml:msub> </mml:math> from entering and remaining in the atmosphere. In this review, the necessity and suitability of offshore CCUS in China are explored, involving examining the potential for sedimentary basins offshore China to act as carbon sinks for industrialized coastal regions and investigating the opportunities of developing a commercial full value chain. In China, the CO <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow></mml:mrow> <mml:mn>2</mml:mn></mml:msub> </mml:math> emissions from the 14 coastal provincial administrative regions are estimated to be over 4.2 Gt, occupying <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mo>∼</mml:mo></mml:math> 41% of the country's carbon emissions, whereas the storage capacity of the sedimentary basins offshore China is estimated to be 573-779 GtCO <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow></mml:mrow> <mml:mn>2</mml:mn></mml:msub> </mml:math> . This could total 140-190 years of emissions from China's coastal regions, which also avoids complex legal regulation and public opposition. However, economic costs pose substantial challenges to deploying offshore CCUS on a commercial scale, which requires significant technological innovations, national contributions, and business investments, particularly in the eastern and southeastern regions.",NO,NO,NO
"CCUS or no CCUS? Societal support for policy frameworks and stakeholder perceptions in France, Spain, and Poland",https://doi.org/10.1002/ghg.2195,2022,article,Greenhouse Gases Science and Technology,"Julius Wesche, Silvia Germán, Lila Gonçalves, Ilon Jödicke, Sergi López‐Asensio, Ana Prades, Sabine Preuß, Christian Oltra Algado, Elisabeth Dütschke",https://doi.org/10.1002/ghg.2195,,True,26,,,38.0,,https://openalex.org/W4312057960,OpenAlex,"Abstract Carbon capture, utilization and sequestration (CCUS) is a potentially relevant option to limit greenhouse gas emissions. The development of CCUS has so far been slow in spite of substantial plans for implementation for example by the European Union. Lack of societal support is among the reasons cited for this gap between ambitions and implementation. Against this background, this paper simultaneously looks into the policy framework as well as stakeholder perceptions of CCUS as indicators for societal support. The focus is on three regions in three different European countries (Ebro Basin, Spain; Paris Basin, France; Upper Silesia, Poland) and a potential implementation of CCUS in these regions. The empirical data this paper draws on consists of 40 stakeholder interviews on the regional and national level. Our analysis points to differences between the countries with France being most advanced. The main driver for the development of CCUS in all three countries is (local) economic benefit by preserving existing or creating new industries. Barriers include costs, potential environmental impacts, and to some extent lack of support from policymakers and the public. © 2022 The Authors. Greenhouse Gases: Science and Technology published by Society of Chemical Industry and John Wiley &amp; Sons Ltd.",NO,NO,NO
Study on multi-subject behavior game of CCUS cooperative alliance,https://doi.org/10.1016/j.energy.2022.125229,2022,article,Energy,"Xiaohua Song, Zeqi Ge, Wen Zhang, Zidong Wang, Yamin Huang, Hong Liu",https://doi.org/10.1016/j.energy.2022.125229,,False,37,,,30.0,,https://openalex.org/W4294408613,OpenAlex,,NO,NO,NO
"A Review of Algae-Based Carbon Capture, Utilization, and Storage (Algae-Based CCUS)",https://doi.org/10.3390/gases4040024,2024,review,Gases,"Guihe Li, Jia Yao",https://doi.org/10.3390/gases4040024,https://www.mdpi.com/2673-5628/4/4/24/pdf?version=1733131676,True,43,,,278.0,,https://openalex.org/W4405029254,OpenAlex,"Excessive emissions of greenhouse gases, primarily carbon dioxide (CO2), have garnered worldwide attention due to their significant environmental impacts. Carbon capture, utilization, and storage (CCUS) techniques have emerged as effective solutions to address CO2 emissions. Recently, direct air capture (DAC) and bioenergy with carbon capture and storage (BECCS) have been advanced within the CCUS framework as negative emission technologies. BECCS, which involves cultivating biomass for energy production, then capturing and storing the resultant CO2 emissions, offers cost advantages over DAC. Algae-based CCUS is integral to the BECCS framework, leveraging algae’s biological processes to capture and sequester CO2 while simultaneously contributing to energy production and potentially achieving net negative carbon emissions. Algae’s high photosynthetic efficiency, rapid growth rates, and ability to grow in non-arable environments provide significant advantages over other BECCS methods. This comprehensive review explores recent innovations in algae-based CCUS technologies, focusing on the mechanisms of carbon capture, utilization, and storage through algae. It highlights advancements in algae cultivation for efficient carbon capture, algae-based biofuel production, and algae-based dual carbon storage materials, as well as key challenges that need to be addressed for further optimization. This review provides valuable insights into the potential of algae-based CCUS as a key component of global carbon reduction strategies.",YES,NO,NO
"CCUS Perspectives: Assessing Historical Contexts, Current Realities, and Future Prospects",https://doi.org/10.3390/en17174248,2024,article,Energies,"William Ampomah, Anthony Morgan, D. O. Koranteng, Warden Ivan Nyamekye",https://doi.org/10.3390/en17174248,https://www.mdpi.com/1996-1073/17/17/4248/pdf?version=1724639882,True,40,,,176.0,,https://openalex.org/W4401892414,OpenAlex,"CCUS technologies are crucial solutions for mitigating climate change by reducing CO2 emissions from industrial operations and energy sectors. This review critically examines the current state of CCUS technologies, and highlights advancements, challenges, regulatory frameworks, and future directions. It comprehensively analyzes carbon capture methods, such as pre-combustion, post-combustion, and oxy-fuel combustion capture, while comparing their efficiencies and limitations. The review also explores carbon utilization techniques, such as direct and indirect utilization, emphasizing their potential applications and technological constraints. Additionally, it assesses various carbon storage methods, focusing on geological, ocean, and mineralization storage, and discusses their capacity, feasibility, and environmental implications. The study reviews the policy and regulatory frameworks, economic viability, market trends, and environmental sustainability of CCUS. By identifying research gaps and recommending future research priorities, this review aims to guide the development of more efficient/effective, and cost-effective CCUS technology, ensuring their role in a sustaining low-carbon future. This review provides a forward-looking perspective, a critical and interdisciplinary analysis that assesses the current state of CCUS technologies, and further provides a roadmap for future development.",NO,NO,NO
A comprehensive evaluation model for full-chain CCUS performance based on the analytic hierarchy process method,https://doi.org/10.1016/j.energy.2021.122033,2021,article,Energy,"Yawen Zheng, Lin Gao, Sheng Li, Dan Wang",https://doi.org/10.1016/j.energy.2021.122033,,False,49,,,46.0,,https://openalex.org/W3200100887,OpenAlex,,NO,NO,NO
Direct measurements of CO2 capture are essential to assess the technical and economic potential of algal-CCUS,https://doi.org/10.1016/j.jcou.2021.101657,2021,article,Journal of CO2 Utilization,"Hannah Leflay, Jagroop Pandhal, Solomon Brown",https://doi.org/10.1016/j.jcou.2021.101657,,False,50,,,80.0,,https://openalex.org/W3192065631,OpenAlex,,NO,NO,NO
CCUS development in China and forecast its contribution to emission reduction,https://doi.org/10.1038/s41598-023-44893-y,2023,article,Scientific Reports,"Pengchen Wang, Beibei Shi, Nan Li, Rong Kang, Yan Li, Guiwen Wang, Yang Long",https://doi.org/10.1038/s41598-023-44893-y,https://www.nature.com/articles/s41598-023-44893-y.pdf,True,35,https://pubmed.ncbi.nlm.nih.gov/37857649,,26.0,,https://openalex.org/W4387780641,OpenAlex,"Nowadays environmental issues have been of great concern to the world, among which the problem of global warming caused by greenhouse gas emissions is particularly prominent. All countries in the Kyoto Protocol and the Paris Agreement have committed to control greenhouse gas emissions, and China, as the largest carbon emitter, has assumed a heavier burden. China has been striving to develop low-carbon technologies such as hydrogen, nuclear, wind, and solar energy, but the most attention should be paid to CCUS, which many scholars have high expectations that CCUS can help China reduce emissions to some extent. Therefore, this paper presents a prediction that CCUS can reduce 3.8% of carbon emissions for China in 2040 when CCUS emission reductions increase at a rate of 30%. The power and chemical industries could reduce carbon emissions by 2.3% and 17.3%, respectively.",NO,NO,NO
CCUS in China: Challenges and Opportunities,https://doi.org/10.2118/209468-ms,2022,article,SPE Improved Oil Recovery Conference,"Hu Guo, Xiuqin Lyu, En Meng, Yang Xu, Menghao Zhang, Hongtao Fu, Yuxuan Zhang, Kaoping Song",https://doi.org/10.2118/209468-ms,,False,27,,,12.0,,https://openalex.org/W4223977237,OpenAlex,"Abstract CO2 emission was the major cause that accounted for the global warming and climate chance. How to reduce CO2 footprint to stop or slow down the global warming has been hot topic. As a developing country, China has become the largest CO2 emission nation in the world during the industrialization process to develop economy, although the CO2 emission intensity has been reduced significantly compared to previous stage. China has promised and succeeded to keep the promise reduce carbon intensity to meet the requirement of Paris Agreement. To meet the promise to attain carbon peak emission in 2030 and carbon neutrality in 2060 (CPCN), carbon capture, utilization and storage (CCUS) is an important and necessary step. Considering the high cost, high energy intensity and complex technology integrated optimization add uncertainties of CCS, utilization of captured CO2 can be of vital importance. One of the most attractive CCUS in China is CO2 enhanced oil recovery with captured CO2 (CCS EOR). CO2 EOR with captured CO2 may be one the best CCUS ways for China for the following three reasons. First, it can meet the increasing oil demand while reducing the carbon intensive coal. Second, around 66 CO2 EOR field tests have been conducted in China and experiences have ben gained. Finally, CO2 EOR in the USA was a proven technology which can increase oil production significantly and stably. Latest CCUS technology progress in China was reviewed. As of July 2021, 49 projects were carried out or under construction. Net CO2 avoided costs from 39 projects varied from 120 to 730 CNY/ ton CO2 (18.5-112.3 USD/ ton CO2). Although CCUS technology development in China was significant, the gap between global leading levels are obvious. Current challenges of CCS EOR include high CO2 capture cost, small scale, low incremental oil recovery, long-time huge capital input. The costs can be significantly reduced when the scale was enlarged to a commercial scale and transportation costs were further reduced by either pipelines or trains. CO2 transportation with well-distributed high-speed rail in China may be a feasible choice in future. If the CO2 EOR in China develops with the same speed as the USA, CO2 used for EOR in 2050 can be as high as 87.27 million tons. CO2 used for CO2 EOR in 2050 can account for 17% to 44% of the CO2 emission. CCS EOR in China will provid both domestic and international companies with good opportunities.",NO,NO,NO
"Navigating the hydrogen prospect: A comprehensive review of sustainable source-based production technologies, transport solutions, advanced storage mechanisms, and CCUS integration",https://doi.org/10.1016/j.jechem.2024.05.022,2024,review,Journal of Energy Chemistry,"Sehar Tasleem, Chandra Sekhar Bongu, Mohan Raj Krishnan, Edreese Alsharaeh",https://doi.org/10.1016/j.jechem.2024.05.022,,False,76,,,292.0,,https://openalex.org/W4399326928,OpenAlex,,YES,NO,NO
The development path of direct coal liquefaction system under carbon neutrality target: Coupling green hydrogen or CCUS technology,https://doi.org/10.1016/j.apenergy.2023.121451,2023,article,Applied Energy,"Hui Kong, Yueqiao Sun, Zheng Li, Hongfei Zheng, Jian Wang, Hongsheng Wang",https://doi.org/10.1016/j.apenergy.2023.121451,,True,57,,,25.0,,https://openalex.org/W4381805244,OpenAlex,"• Six low/zero carbon emission systems coupled with green H 2 or CCUS are proposed. • Photovoltaic price/carbon tax impact on the system competitiveness is evaluated. • High concentration-CCUS coupled with PV-electric boiler is more effective currently. • Photovoltaic-green H 2 scheme has a strong dependence on electricity/hydrogen storage. • CCUS based zero carbon system can be competitive when carbon tax > 234.7 yuan/t CO 2. Direct coal liquefaction can directly transform solid coal into high-end oil products with a conversion efficiency of nearly 60 %, but still emit a certain amount of CO 2 during the oil production process. The carbon neutrality target places an urgent demand on its low/zero-carbon emissions and technology transformation. In this work, based on the analysis of the main carbon emissions in a traditional oil production system, carbon neutral technology-based direct coal liquefaction systems coupled with green hydrogen, green electricity, or CCUS technologies are proposed. The technical–economic characteristics, environmental impact, and influences of key parameters (e.g., coal/oil/photovoltaic electricity prices, carbon tax) for industrial-scale low/zero-carbon oil production systems are analyzed. Compared with the traditional system, the proposed systems coupled with CCUS technology for high and full concentration CO 2 capture could have competitive advantages when the carbon tax prices are higher than 159.1 and 234.7 yuan/t CO 2 , respectively. When coupled with green hydrogen or green electricity, the cost of hydrogen or electricity storage will have an important impact on oil production profits and scheme selection. To achieve ∼zero carbon emissions, when the photovoltaic green electricity price is > 0.28, 0.07–0.28 and < 0.087 yuan/kWh (or energy storage breakthrough), the appropriate technical options are CCUS full carbon capture, CCUS capture of high concentration carbon with photovoltaic power generation, and photovoltaic green hydrogen with the photovoltaic electric boiler replacing coal-fired boiler, respectively. The research results could provide an important reference for the net-zero carbon emissions of the coal chemical industry under the carbon neutrality target.",NO,NO,NO
Visualization study of CO2-EOR in carbonate reservoirs using 2.5D heterogeneous micromodels for CCUS,https://doi.org/10.1016/j.fuel.2022.125533,2022,article,Fuel,"Qichao Lv, Rong Zheng, Tongke Zhou, Xinshu Guo, Wei Wang, Junjian Li, Zilong Liu",https://doi.org/10.1016/j.fuel.2022.125533,,False,60,,,42.0,,https://openalex.org/W4290964105,OpenAlex,,NO,NO,NO
Regional CCUS strategies in the context of a fully decarbonized society,https://doi.org/10.1016/j.jclepro.2024.143882,2024,article,Journal of Cleaner Production,"Aksel Bang, Diana Moreno, Henrik Lund, Steffen Nielsen",https://doi.org/10.1016/j.jclepro.2024.143882,,True,29,,,51.0,,https://openalex.org/W4403159254,OpenAlex,"Global strategies to combat climate change must be implemented through actions at the local level. The complexity and interconnection of the global challenges are, however, difficult to interpret at the local level. This requires enhanced collaboration and coordination together with a shared understanding of the interconnected nature of our energy systems and the strategies that shape them. Global, international, and national strategies for carbon capture utilization and storage (CCUS) have emerged in recent years as carbon is increasingly outlined as a key element in the future energy system. This emphasizes CCUS strategies as an important part of a transition toward a fully decarbonized society. Therefore, principal strategies for CCUS and the energy system need to be coordinated and translated following a spatiotemporal assessment to enable meaningful actions at the local level. This article applies a regional perspective, in which a regional energy system model seeks to bridge the gap between national and local energy planning. The regional energy system is developed as part of an overarching national scenario for the transition towards a fully decarbonized society. This context provides a national boundary shaped by a global ceiling to provide a meaningful and adequate framework for regional and local development in the future. The overarching national scenario frames the potentials and constraints of the regional energy system and CCUS strategies as part of a global transition while enabling investigations of potential ramifications from changes in national objectives. The analysis in the article uses the North Denmark Region as a case and investigates scenarios in which the region assumes various roles as a contributor to the national transition. The results indicate a need for more interactive and dynamic energy planning and CCUS strategies to comprehend possible impacts from the various roles and changes in the national objectives. This article suggests that spatial and temporal awareness at the regional level of CCUS strategies as part of a future fully decarbonized society is key to creating a meaningful context for local actions today. • Develop a regional energy model framed in a future fully decarbonized society. • Regional scope can comprise local potential to showcase multiple roles in a national transition. • Future carbon capture potential from combined heat and power plants is limited. • Demands aligning energy strategies in different planning levels scoping CCUS development. • Spatiotemporal dimensions are important for relevant CCUS strategies.",NO,NO,NO
Mineralization of alkaline waste for CCUS,https://doi.org/10.1038/s44296-024-00031-x,2024,article,npj Materials Sustainability,"Irene Walker, Robert Bell, Kerry Rippy",https://doi.org/10.1038/s44296-024-00031-x,https://www.nature.com/articles/s44296-024-00031-x.pdf,True,33,,,113.0,,https://openalex.org/W4401249956,OpenAlex,"Abstract Ex-situ mineralization processes leverage the reaction of alkaline materials with CO 2 to form solid carbonate minerals for carbon capture, utilization, and storage. Annually, enough alkaline waste is generated to reduce global CO 2 emissions by a significant percentage via mineralization. However, while the reaction is thermodynamically favorable and occurs spontaneously, it is kinetically limited. Thus, a number of techniques have emerged to increase the efficiency of mineralization to achieve a scalable process. In this review, we discuss mineralization of waste streams with significant potential to scale to high levels of CO 2 sequestration. Focus is placed on the effect of operating parameters on carbonation kinetics and efficiency, methods, cost, and current scale of technologies.",NO,NO,NO
"Carbon capture, utilization and storage (CCUS) pipeline steel corrosion failure analysis: A review",https://doi.org/10.1016/j.engfailanal.2023.107745,2023,review,Engineering Failure Analysis,"Yi Zhou, Fei Xie, Dan Wang, Yuxin Wang, Ming Wu",https://doi.org/10.1016/j.engfailanal.2023.107745,,False,46,,,102.0,,https://openalex.org/W4387842231,OpenAlex,,YES,NO,NO
"How public cognition influences public acceptance of CCUS in China: Based on the ABC (affect, behavior, and cognition) model of attitudes",https://doi.org/10.1016/j.enpol.2021.112390,2021,article,Energy Policy,"Bingsheng Liu, Yinghua Xu, Yang Yang, Shijian Lu",https://doi.org/10.1016/j.enpol.2021.112390,,False,56,,,117.0,,https://openalex.org/W3176397939,OpenAlex,,NO,NO,NO
"Clinical, molecular, and prognostic comparisons between CCUS and lower-risk MDS: a study of 187 molecularly annotated patients",https://doi.org/10.1182/bloodadvances.2020003976,2021,article,Blood Advances,"Marissa Li, Moritz Binder, Terra L. Lasho, Alejandro Ferrer, Naseema Gangat, Aref Al‐Kali, Abhishek A. Mangaonkar, Michelle Elliott, Mark R. Litzow, William J. Hogan, Animesh Pardanani, Alexandra P. Wolanskyj, Matthew T. Howard, Rebecca L. King, Mithun Vinod Shah, Hassan B. Alkhateeb, Kebede H. Begna, Ayalew Tefferi, Christy M. Finke, Jennifer L. Oliveira, Rhett P. Ketterling, Horatiu Olteanu, Mrinal M. Patnaik",https://doi.org/10.1182/bloodadvances.2020003976,https://ashpublications.org/bloodadvances/article-pdf/5/8/2272/1806056/advancesadv2020003976.pdf,True,44,https://pubmed.ncbi.nlm.nih.gov/33904893,,16.0,,https://openalex.org/W3157600794,OpenAlex,"Clonal cytopenia of undetermined significance (CCUS) is defined by the presence of somatic driver mutations/copy number alterations (CNA) in hematopoietic cells, in patients with unexplained cytopenia in 1 or more peripheral blood (PB)-cell lineages, in the absence of overt morphologic dysplasia, excess blasts, and myelodysplastic syndromes (MDS)-defining chromosomal abnormalities. 1,2 CCUS is associated with an increased risk for evolution to MDS and/or acute myeloid leukemia (AML), with somatic mutational variant allele frequency (VAF) $10%, or carrying $2 mutations, being associated with predictive values of 0.86 and 0.88 for diagnosis of a myeloid neoplasm. 1 In addition, dominant clone VAF .20% has been associated with a .95% risk of progression to a clinically apparent myeloid neoplasm in 10 years, raising the question as to whether these patients would better be classified as having an early myeloid neoplasm rather than CCUS. 3 These data, among others, have led to operational classification criteria for the diagnosis of CCUS that includes the presence of myeloid-relevant somatic mutations with a VAF $20%, without overt bone marrow (BM) dysplasia (,10% dysplastic cells). 2",NO,NO,NO
Early Opportunities for Onshore and Offshore CCUS Deployment in the Chinese Cement Industry,https://doi.org/10.1016/j.eng.2024.09.011,2024,article,Engineering,"Jing‐Li Fan, Yifan Mao, Kai Li, Xian Zhang",https://doi.org/10.1016/j.eng.2024.09.011,,True,33,,,51.0,,https://openalex.org/W4402878901,OpenAlex,"The promotion of deep decarbonization in the cement industry is crucial for mitigating global climate change, a key component of which is carbon capture, utilization, and storage (CCUS) technology. Despite its importance, there is a lack of empirical assessments of early opportunities for CCUS implementation in the cement sector. In this study, a comprehensive onshore and offshore source–sink matching optimization assessment framework for CCUS retrofitting in the cement industry, called the SSM-Cement framework, is proposed. The framework comprises four main modules: the cement plant suitability screening module, the storage site assessment module, the source–sink matching optimization model module, and the economic assessment module. By applying this framework to China, 919 candidates are initially screened from 1132 existing cement plants. Further, 603 CCUS-ready cement plants are identified, and are found to achieve a cumulative emission reduction of 18.5 Gt CO 2 from 2030 to 2060 by meeting the CCUS feasibility conditions for constructing both onshore and offshore CO 2 transportation routes. The levelized cost of cement (LCOC) is found to range from 30 to 96 (mean 73) USD·(t cement) −1 , while the levelized carbon avoidance cost (LCAC) ranges from −5 to 140 (mean 88) USD·(t CO 2 ) −1 . The northeastern and northwestern regions of China are considered priority areas for CCUS implementation, with the LCAC concentrated in the range of 35 to 70 USD·(t CO 2 ) −1 . In addition to onshore storage of 15.8 Gt CO 2 from 2030 to 2060, offshore storage would contribute 2.7 Gt of decarbonization for coastal cement plants, with comparable LCACs around 90 USD·(t CO 2 ) −1 .",NO,NO,NO
Simulating the CCUS technology diffusion in thermal power plants: An agent-based evolutionary game model in complex networks,https://doi.org/10.1016/j.jclepro.2023.138515,2023,article,Journal of Cleaner Production,"Jian Han, Qinliang Tan, Qingchao Ji, Yihan Li, Yuan Liu, Yuwei Wang",https://doi.org/10.1016/j.jclepro.2023.138515,,False,47,,,39.0,,https://openalex.org/W4386003236,OpenAlex,,NO,NO,NO
"A multi-criteria CCUS screening evaluation of the Gulf of Mexico, USA",https://doi.org/10.1016/j.ijggc.2022.103688,2022,article,International journal of greenhouse gas control,"Anna Wendt, Alana Sheriff, Chung Yan Shih, Derek Vikara, Tim Grant",https://doi.org/10.1016/j.ijggc.2022.103688,,True,33,,,43.0,,https://openalex.org/W4281249910,OpenAlex,"Continued research into reservoir characterization along with offshore carbon dioxide (CO2) transportation and infrastructure assets is needed to facilitate development of safe and successful carbon capture, utilization, and storage (CCUS) projects. This paper outlines a multi-criteria evaluation methodology that incorporates disparate sets of quantitative, spatially variable data into a decision-making framework for screening the Gulf of Mexico (GOM) outer continental shelf (OCS) for potentially viable CO2 storage and enhanced oil recovery (EOR) sites. Criteria categories include favorable geologic characteristics, logistics, and potential risks. Data compiled for 14 criteria from several publicly available geographic information system (GIS) layers was aggregated over 2559 spatially balanced points across the study area using the National Energy Technology Laboratory (NETL)-developed Cumulative Spatial Impact Layers™ (CSIL) GIS tool. Criteria are weighted by qualitative expert opinion relative to their perceived importance to given scenarios— the output of combined criteria values and weights enables regional CO2 storage suitability differentiation. The methodology considers both technical and non-technical factors impacting CCUS decision-making. The flexible methodology enables a systematic approach to regional ranking at high spatial resolution over a large study domain. Additionally, the framework enables high-grading of priority sites that warrant further characterization and follow-on analysis. Areas along the Louisiana coast and Mississippi River Delta consistently rank high for all scenarios largely a result of the favorable geology with the potential for stacked storage, as well as the density of existing pipelines and platforms, and proximity to several onshore CO2 sources. High-graded regions for the CO2 EOR-related scenarios are typically located further offshore towards the middle and edge of the OCS compared to higher priority regions for the geologic storage scenarios which fall closer to the Louisiana coastline.",NO,NO,NO
Application of CCUS in India: Designing a CO2 EOR and storage pilot in a mature field,https://doi.org/10.1016/j.ijggc.2023.103858,2023,article,International journal of greenhouse gas control,"Peila Chen, Sushanta Bose, Anand Selveindran, Ganesh Thakur",https://doi.org/10.1016/j.ijggc.2023.103858,,True,45,,,18.0,,https://openalex.org/W4321465778,OpenAlex,"Numerous mature oil and gas reservoirs around the world, along with added financial benefit, present a tremendous benefit of CO2 EOR and storage, especially in the regions where tax benefits and policies related to the CCS is limited. This work presents the first effort of CO2 EOR and storage in a mature oil field in India through a comprehensive application of laboratory study, reservoir static modeling, dynamic simulation, pilot design, and techno-economic sensitivity analyses. Through this case study, the technical feasibility of CO2 EOR and associated storage was assured for the first time through a novel approach of combining various subsurface and surface data with laboratory analyses. Almost no analog was available for CCUS on the same-age rock from a young thrust belt setting. The various vintages of core to seismic scale data posed a great challenge for effective integration. The solution approach to these issues included combining flow physics, fluid chemistry, geological concepts and digital modeling with practical engineering data analyses. Temporal change of oil composition in this reservoir due to the long production history had created some challenges for determination of CO2 miscibility. It was estimated through the lab study and modeling that the miscibility can be achieved near 3000 psi due to its altered oil composition resulted by years of production. To arrest the reservoir pressure decline, a pre-EOR water injection was identified as an immediately need to re-pressurize the reservoir and achieve miscibility of injected CO2. Comprehensive analysis of various subsurface and surface data integrating geoscience and engineering techniques have allowed for a consistent and applicable 3D description of reservoir, which was critical to identify suitable areas with appropriate remaining oil saturation, chemistry, and reservoir pressure. The history matching-calibrated-simulation model was utilized to evaluate the performance of various development scenarios of the identified area. Specifically, CO2 injection in a sector of geological model was performed using Todd-Longstaff miscible flood scheme. Upon comparing the proposed scenarios, a CO2 injection pilot in Pattern-1 was identified, with one injector and three producers over ∼60 acres area. This pilot uses 150 Metric Ton/day (MT/D) of CO2 captured and processed from an existing facility and transported about 70 km to the field location. The CO2 will be injected continuously into this pilot area for 5 years, and the well switches back to water injection afterward. Around 1.1 MMSTB incremental oil will be recovered in next 10 years, corresponding to 11.7% of OOIP in the flooded area. Up to 268,275 MT of CO2 will be sequestered in the reservoir. The learnings from this first ever study of its kind in India set the benchmark for data analysis, integration, and case specific approaches. The success and knowledge base from this endeavor will tremendously help and encourage further expansion of CCUS activities in India.",NO,NO,NO
"Public perceived risks and benefits of carbon capture, utilization, and storage (CCUS): Scale development and validation",https://doi.org/10.1016/j.jenvman.2023.119109,2023,article,Journal of Environmental Management,"Yinghua Xu, Bingsheng Liu, Yuan Chen, Shijian Lu",https://doi.org/10.1016/j.jenvman.2023.119109,,False,41,https://pubmed.ncbi.nlm.nih.gov/37801951,,73.0,,https://openalex.org/W4387353100,OpenAlex,,NO,NO,NO
Study on the effect of CaCO3 whiskers on carbonized self-healing cracks of cement paste: Application in CCUS cementing,https://doi.org/10.1016/j.conbuildmat.2022.126368,2022,article,Construction and Building Materials,"Peng Gong, Chunmei Zhang, Zhiqiang Wu, Gaoyin Zhang, Kaiyuan Mei, Qiang Gao, Xiaowei Cheng",https://doi.org/10.1016/j.conbuildmat.2022.126368,,False,57,,,39.0,,https://openalex.org/W4205976151,OpenAlex,,NO,NO,NO
An optimization‐based CCUS source‐sink matching model for dynamic planning of CCUS clusters,https://doi.org/10.1002/ghg.2159,2022,article,Greenhouse Gases Science and Technology,"Qian Wu, Qianguo Lin, Qiang Yang, Yang Li",https://doi.org/10.1002/ghg.2159,,False,19,,,31.0,,https://openalex.org/W4281558526,OpenAlex,"Abstract Carbon capture, utilization and storage (CCUS) is a critical technology option in achieving large‐scale CO 2 mitigation for power and industrial sectors. A full‐chain CCUS cluster could be formed based on numerous scattered capture sources and one or more storage sites connected by a pipeline network. Reasonable source‐sink matching planning for a full‐chain CCUS cluster could substantially reduce the system overhead. However, most of the previous studies could hardly address the dynamic source‐sink matching planning problem of a full‐chain CCUS cluster with multiple types of emission sources and sinks during multiple periods. Therefore, the objective of this study is to investigate an optimized source‐sink matching scheme within a CCUS cluster through developing an optimization‐based CCUS source‐sink matching model. The proposed model is based on multistage mixed integer linear programming techniques with the objective of least‐cost strategy; thus, it can deal with dynamics of capacity expansion associated with CCUS activities. The developed method is then applied to a CCUS cluster facing long‐term dynamic planning issues. The modeling results suggest that the optimization‐based CCUS source‐sink matching model is applicable in reflecting dynamics of time, scale and location of CO 2 capture, transportation and storage within a CCUS cluster. The obtained solutions can provide decision bases for formulating an optimal planning scheme of a full‐chain CCUS cluster under evolving reduction targets or constraints. © 2022 Society of Chemical Industry and John Wiley &amp; Sons, Ltd.",NO,NO,NO
"A Review of CCUS in the Context of Foams, Regulatory Frameworks and Monitoring",https://doi.org/10.3390/en16073284,2023,review,Energies,"Alirza Orujov, Kipp Coddington, Saman A. Aryana",https://doi.org/10.3390/en16073284,https://www.mdpi.com/1996-1073/16/7/3284/pdf?version=1680776746,True,31,,,259.0,,https://openalex.org/W4362666076,OpenAlex,"Greenhouse gas emission into the atmosphere is considered the main reason for the rise in Earth’s mean surface temperature. According to the Paris Agreement, to prevent the rise of the global average surface temperature beyond two degrees Celsius, global CO2 emissions must be cut substantially. While a transition to a net-zero emission scenario is envisioned by mid-century, carbon capture, utilization, and storage (CCUS) will play a crucial role in mitigating ongoing greenhouse gas emissions. Injection of CO2 into geological formations is a major pathway to enable large-scale storage. Despite significant recent technological advancements, mass deployment of these technologies still faces several technical and non-technical difficulties. This paper provides an overview of technical milestones reached thus far in CO2 capture, utilization, geological storage, monitoring technologies, and non-technical aspects such as regulatory frameworks and related policies in the US and the rest of the world. This paper describes different injection methods to store CO2 in various subsurface formations, the use of foams and the resulting potential gains in CO2 storage capacity, the role of nanoparticles for foam stabilization, and ensuring long-term storage safety. This work also addresses several safety-related aspects of geological storage and subsurface monitoring technologies that may mitigate risks associated with long-term storage.",YES,NO,NO
