Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Coal combustion emissions and ash formation characteristics during oxy-fuel combustion in a 100 kWth pressurized circulating fluidized bed,https://doi.org/10.1016/j.fuproc.2021.107140,2022,article,Fuel Processing Technology,"Haifeng Zan, Xiaoping Chen, Wenqi Zhong, Jiliang Ma, Daoyin Liu, Guoqing Lian, Peng Geng, Cai Liang",https://doi.org/10.1016/j.fuproc.2021.107140,,False,20,,,43,,https://openalex.org/W4206224129,OpenAlex,,NO,NO,NO
Steam and Pressure Management for the Conversion of Steelworks Arising Gases to H2 with CO2 Capture by Stepwise Technology,https://doi.org/10.3390/separations9010020,2022,article,Separations,"Francesco Sebastiani, Leonie Lücking, M. Šarić, Jebin James, Jurriaan Boon, H.A.J. van Dijk, P.D. Cobden, Johannis A.Z. Pieterse",https://doi.org/10.3390/separations9010020,https://www.mdpi.com/2297-8739/9/1/20/pdf?version=1642488078,True,9,,,50,,https://openalex.org/W4205914330,OpenAlex,"Steel production is a main source of CO2 emissions globally. These emissions must be drastically reduced to meet climate change mitigation goals. STEPWISE is a Sorption Enhanced Reactive Process (SERP) technology that converts steel works arising gases to H2 with simultaneous CO2 capture. The main energy requirements of the process are the high- and low-pressure steam quantities that are needed to rinse and regenerate the adsorbent. In this simulation study, the separation performance of STEPWISE is evaluated over a range of steam and feed pressure inputs by searching those design points where CO2 recovery and purity percentages are equalized. This method is used to facilitate the comparison of different operating regimes. Results highlight the importance of the rinse to purge ratio (R/P) as a design variable. A higher R/P ratio is demonstrated to maintain CO2 recovery and purity of ~95.5%, while total steam consumption and feed carbon loading are reduced by 27% and 20%, respectively. This is achieved without changing other parameters, like cycle time. Additionally, it is demonstrated that the CO2 capture performance can be maintained for varying feed pressure values by tuning the feed carbon loading. Future studies are recommended to focus on the expected role of the feed gas steam content on these findings.",NO,NO,NO
Recent Advances in Small-Scale Carbon Capture Systems for Micro-Combined Heat and Power Applications,https://doi.org/10.3390/en15082938,2022,article,Energies,"Wahiba Yaïci, Evgueniy Entchev, Michela Longo",https://doi.org/10.3390/en15082938,https://www.mdpi.com/1996-1073/15/8/2938/pdf?version=1650105046,True,11,,,112,,https://openalex.org/W4224125781,OpenAlex,"To restrict global warming and relieve climate change, the world economy requires to decarbonize and reduce carbon dioxide (CO2) emissions to net-zero by mid-century. Carbon capture and storage (CCS), and carbon capture and utilization (CCU), by which CO2 emissions are captured from sources such as fossil power generation and combustion processes, and further either reused or stored, are recognized worldwide as key technologies for global warming mitigation. This paper provides a review of the latest published literature on small-scale carbon capture (CC) systems as applied in micro combined heat and power cogeneration systems for use in buildings. Previous studies have investigated a variety of small- or micro-scale combined heat and power configurations defined by their prime mover for CC integration. These include the micro gas turbine, the hybrid micro gas turbine and solid-state fuel cell system, and the biomass-fired organic Rankine cycle, all of which have been coupled with a post-combustion, amine-based absorption plant. After these configurations are defined, their performance is discussed. Considerations for optimizing the overall system parameters are identified using the same sources. The paper considers optimization of modifications to the micro gas turbine cycles with exhaust gas recirculation, humidification, and more advanced energy integration for optimal use of waste heat. Related investigations are based largely on numerical studies, with some preliminary experimental work undertaken on the Turbec T100 micro gas turbine. A brief survey is presented of some additional topics, including storage and utilization options, commercially available CC technologies, and direct atmospheric capture. Based on the available literature, it was found that carbon capture for small-scale systems introduces a large energy penalty due to the low concentration of CO2 in exhaust gases. Further development is required to decrease the energy loss from CC for economic feasibility on a small scale. For the micro gas turbine, exhaust gas recirculation, selective gas recirculation, and humidification were shown to improve overall system economic performance and efficiency. However, the highest global efficiencies were achieved by leveraging turbine exhaust waste heat to reduce the thermal energy requirement for solvent regeneration in the CC plant during low- or zero-heating loads. It was shown that although humidification cycles improved micro gas turbine cycle efficiencies, this may not be the best option to improve global efficiency if turbine waste heat is properly leveraged based on heating demands. The biomass-organic Rankine cycle and hybrid micro gas turbine, and solid-state fuel cell systems with CC, are in early developmental stages and require more research to assess their feasibility. However, the hybrid micro gas turbine and solid-state fuel cell energy system with CC was shown numerically to reach high global efficiency (51.4% LHV). It was also shown that the biomass-fired organic Rankine cycle system could result in negative emissions when coupled with a CC plant. In terms of costs, it was found that utilization through enhanced oil recovery was a promising strategy to offset the cost of carbon capture. Direct atmospheric capture was determined to be less economically feasible than capture from concentrated point sources; however, it has the benefit of negative carbon emissions.",NO,NO,NO
Regulation of interlayer channels of graphene oxide nanosheets in ultra-thin Pebax mixed-matrix membranes for CO2 capture,https://doi.org/10.1016/j.cjche.2023.11.012,2023,article,Chinese Journal of Chemical Engineering,"Feifan Yang, Yuanhang Jin, Jiangying Liu, Haipeng Zhu, Rong Xu, Fenjuan Xiangli, Gongping Liu, Wanqin Jin",https://doi.org/10.1016/j.cjche.2023.11.012,,False,10,,,58,,https://openalex.org/W4389432008,OpenAlex,,NO,NO,NO
Prediction of carbon capture and sequestration (CCS) technology in a 125 MW tangentially coal-fired subcritical thermal power plant for retrofitting in Bangladesh,https://doi.org/10.1016/j.rineng.2023.101159,2023,article,Results in Engineering,"Farzad Hossain, Md. Jahid Hasan, Md Zakaria Sarkar, Md. Rezwanul Karim, Arafat A. Bhuiyan",https://doi.org/10.1016/j.rineng.2023.101159,,True,24,,,117,,https://openalex.org/W4376956848,OpenAlex,"The main objective of this study is to assess the use of carbon capturing and sequestration (CCS) technology in the existing plant to reduce the emissions leading to retrofitting. A typical 125 MW tangentially coal-fired Barapukuria Thermal Power Plant (BTPP), Bangladesh has been scrutitinized considering air-firing (existing) and five different oxy-firing (OF) cases have been numerically investigated. For predicting the particle flow, radiative heat transfer and turbulence effects, discrete droplet method (DDM), discrete transfer radiation method (DTRM) and k–ϵ model is considered respectively. For homogeneous reaction for the devolatilization and heterogeneous reactions for the char oxidation process, a two steps reaction mechanism is considered. Model has been validated by comparing the predicted flue gas temperature against the plant data at different positions of the furnace and reasonable agreement have been observed. This study assessed the flow characteristics, thermal behavior and species generations of the selected plant under 80% fuel loading. It is predicted that with the increase of cases from air-firing, level of oxiding elements are increasing in the main combustion zone due to enriched O2 level leading to complete combustion of the particles. It is also found that for OF 31 case, level of CO2 is close to the air-firing case. it has been found that wall temperature is comparatively higher for 100% loading and comparatively lower for 50% loading for almost all similar type of air or oxy-firing conditions. For 100% load, the wall temperature has been reached around 2900 K for OF31 case. It is predicted that air operation equivalent to oxy-firing have been found at < OF 30+ % (Flame temp), at = OF 30+ % (Convec Heat transfer) and at > OF 30+ % (radiative Heat transfer) respectively.",NO,NO,NO
CO2 capture and sequestration from a mixture of direct air and industrial exhaust gases using MDEA/PZ: Optimal design by process integration with organic rankine cycle,https://doi.org/10.1016/j.egyr.2023.03.115,2023,article,Energy Reports,"Mohammadreza Malekli, Alireza Aslani, Zahra Zolfaghari, Rahim Zahedi",https://doi.org/10.1016/j.egyr.2023.03.115,,True,11,,,24,,https://openalex.org/W4362584971,OpenAlex,"Achieving climate change targets requires a massive reduction in carbon dioxide emissions. According to the Paris agreement, this amount should be reached to 30 Gt/year CO2 reduction. Among different energy and environmental technologies, CO2 Capture and Storage (CCS) technologies are promising technologies to achieve those goals. Despite different technical, economical, and environmental CCS challenges, process development based on recent advances can significantly facilitate the CCS’s deployment. This study aims to simulate the absorption system of CO2 with Methyl-Diethanolamine (MDEA) and Piperazine (PZ) absorbents. In this study, three different scenarios have been considered for designing the parts of the absorption tower and air blower that have the highest energy consumption to achieve the highest amount of absorption, purity, and CO2 recovery. Compared results from the defined scenarios show that the use of an intercooler in the middle of the adsorption tower (Scenario 3) is the best design for the CO2 capture simulated process where the adsorption rate is 90.1%, the purity is 82.26 (mol%) and CO2 Recovered reaches 28.74 ton/hr. Since energy consumption in high CO2 absorption rate and purity is one of the main challenges of such technologies, this study also evaluates the combination of the organic Rankin cycle (ORC) with air blowers by three refrigerants R290, R227, and R124 to reduce energy in the carbon capture units. The results show that in this cycle, R290 has the highest power output against R227 and R124 refrigerants under the same conditions. Combining ORC with an air blower reduces the cooling load of the whole process to 104.85 MW and the total power consumption to 46.375 MW. Finally, this study concludes that using different designs and combinations, including ORC cycles in high-energy CCS processes, can also reduce the cost of energy required, and its deployment can help prevent climate change.",NO,NO,NO
An intensification of mass transfer process for gas-liquid counter-current flow in a novel microchannel with limited path for CO2 capture,https://doi.org/10.1016/j.psep.2021.03.046,2021,article,Process Safety and Environmental Protection,"Jiashuo Wang, Hong Li, Xingang Li, Haifeng Cong, Xin Gao",https://doi.org/10.1016/j.psep.2021.03.046,,False,16,,,35,,https://openalex.org/W3149508014,OpenAlex,,NO,NO,NO
Rapid and intensified screening of a carbon capture adsorbent using a 3D-printed swirling fluidised bed,https://doi.org/10.1016/j.cej.2022.138405,2022,article,Chemical Engineering Journal,"R. Jamei, Jonathan McDonough, D.A. Reay, Vladimir Živković",https://doi.org/10.1016/j.cej.2022.138405,https://ars.els-cdn.com/content/image/1-s2.0-S1385894722038888-ga1_lrg.jpg,True,10,,,37,,https://openalex.org/W4293089729,OpenAlex,"Carbon capture (CC) will play a predominant role in decarbonising the energy, industry, and transportation sectors in the short to medium timeframes to meet the 2050 Net Zero target. Adsorption is a promising CC technology that uses solid-adsorbents rather than liquid-absorbents to strip CO2 from flue gas streams. In this study we developed a small-scale platform for screening CO2 adsorbents that uses a 3D-printed toroidal fluidised bed (TORBED) reactor to intensify gas–solid mixing. Here we tested the performance of a commercial sorbent (based on branched polyethyleneimine, BPEI) for capturing CO2 from artificial flue gas streams comprised of different N2/CO2 mixtures. Breakthrough curves were subsequently collected for a variety of CO2 volume fractions (2–20 vol%), BPEI bed loads (1–2.5 g), gas flow rates (20–35 L/min), and temperatures (40–70 °C). A high sorbent capacity of 2.64 ± 0.06 mmol/g was observed in the TORBED in experiments lasting no more than 10 s. The rapid speed in which the data were collected represents the potential for high throughput screening. By monitoring the bed temperature during each experiment, we also inferred that the high heat transfer rates in the mini-TORBED minimises the heat of adsorption influence of the kinetics.",NO,NO,NO
"Hybrid induction vacuum swing adsorption, a rapid and fully electrified carbon capture process",https://doi.org/10.1016/j.cej.2023.141587,2023,article,Chemical Engineering Journal,"Matthias Schoukens, Mohsen Gholami, Gino V. Baron, Tom Van Assche, Joeri Denayer",https://doi.org/10.1016/j.cej.2023.141587,https://ars.els-cdn.com/content/image/1-s2.0-S1385894723003182-ga1_lrg.jpg,True,21,,,36,,https://openalex.org/W4318273603,OpenAlex,"In this study, a fully electrified temperature vacuum swing adsorption (TVSA) was experimentally investigated for adsorbent regeneration in post-combustion carbon capture. To this purpose, consecutive adsorption/electrified-desorption steps were carried out in a fixed bed, packed with composite extrudates of 13X zeolite and Fe3O4 powder, where the heating was performed electrically via induction. Different strategies of simultaneous and sequential heating and evacuation, as well as only heating (TSA) or evacuation (VSA), were applied for adsorbent regeneration. The adsorbate loading, bed pressure, bed temperature, and mole fraction of CO2 at the outlet were chosen as performance indicators. Using only vacuum evacuation, it took 23 times longer (regeneration time) to reach a 90% regeneration level compared to the inductive TVSA process, using one minute of heating at an electrical current of 74.1 A, either before subsequent evacuation or during the beginning of this evacuation. A series of three-minute adsorption-regeneration experiments, in particular VSA and TVSA, were performed to assess the effect of omitting the long cooldown and partial bed regeneration on the subsequent adsorption steps. Over 66% of the total bed capacity could be maintained as working capacity with very short (1 min) heating and (2 min) evacuation times. These are amongst the shortest reported times for thermally assisted regeneration methods of extruded adsorbents.",NO,NO,NO
Nickel/ceria nanorod catalysts for the synthesis of substitute natural gas from CO2: Effect of active phase loading and synthesis condition,https://doi.org/10.1016/j.jsamd.2024.100752,2024,article,Journal of Science Advanced Materials and Devices,"Tri Nguyen, Ba Long, Anh Nguyen, Thi Thuy Van Nguyen, Ha Cam Anh, Tien Cuong Hoang, Lưu Cẩm Lộc",https://doi.org/10.1016/j.jsamd.2024.100752,,True,10,,,56,,https://openalex.org/W4399141923,OpenAlex,"CO2 methanation is one of the advantageous processes of carbon capture and utilisation (CCU) technologies to circulate the carbon on Earth, mitigating the release and loss of CO2 into the atmosphere. Herein, a Ni/r-CeO2 catalyst was fabricated using a facile method of impregnating Ni(NO3)2.6H2O on CeO2 nanorods (r-CeO2), synthesized by hydrothermal method at low temperature (130 °C). The influence of Ni active phase content and activation condition on the characteristics and catalytic performances in CO2 methanation were investigated. The physicochemical properties of the synthesised catalyst were studied using several techniques: XRD, EDS, isotherm nitrogen adsorption, SEM, HR-TEM, H2-TPR, CO2-TPD and Raman. Catalytic activity survey and analysis show the excellent performance of Ni/r-CeO2 with a Ni loading of 15 wt.% (15NiCe) calcined at 600 °C for 4 h and reduced at 450 °C for 2.5 h. By adjusting the nickel loading on ceria and altering synthesis conditions, it's possible to achieve highly dispersed NiO particles with an optimal size (∼13.9 nm), abundant oxygen vacancies, and the presence of medium-strength basic sites. This leads to improved catalytic activity, resulting in an equilibrium CO2 conversion rate of approximately 90% and 100% selectivity for CH4 at temperatures as low as 325°C. The 15Ni/r-CeO2 catalyst serves as a highly active low-temperature catalyst for CO2 methanation.",NO,NO,NO
Deportment Tuning of Polymeric Gas Separation Membranes: ZIF-L/PES Nanocomposite,https://doi.org/10.1007/s13369-023-08522-0,2023,article,Arabian Journal for Science and Engineering,"Sadia Iqbal, Aqib Riaz, Bassam Hasanain, Ali Bahadar, Muhammad Sarfraz",https://doi.org/10.1007/s13369-023-08522-0,,False,8,,,38,,https://openalex.org/W4389895936,OpenAlex,,NO,NO,NO
Part-Load Operation of a Novel Calcium Looping System for Flexible CO<sub>2</sub> Capture in Coal-Fired Power Plants,https://doi.org/10.1021/acs.iecr.1c00155,2021,article,Industrial & Engineering Chemistry Research,"Joseba Moreno, Matthias Hornberger, Max Schmid, Günter Scheffknecht",https://doi.org/10.1021/acs.iecr.1c00155,https://pubs.acs.org/doi/pdf/10.1021/acs.iecr.1c00155,True,9,,,43,,https://openalex.org/W3157980961,OpenAlex,"The increasing share of renewable energy supply is forcing fossil-fueled power plants to undergo flexible operation, with large load changes during the day and even periods of complete shutdown. Dual circulating fluidized bed (DCFB) calcium looping (CaL) has rapidly emerged as a viable option for efficient post-combustion CO2 capture in baseload coal-fired power stations. However, DCFBs might be unsuitable for flexible carbon capture at very low power plant capacity factors, beyond which the solid entrainment rate becomes insufficient. This work introduces a CaL system featuring the unique option of decoupling the solid circulation from the carbonator flue gas load with a carbonator bottom interlink. The concept has been successfully demonstrated with high CO2 capture efficiency (Hornberger et al. Fuel Process. Technol., 2020, 106557), but not yet regarding its load flexibility behavior. The carbonator performance has been assessed at partial loads as low as 40%, identifying a minimum active space time of 41 s as a basis to achieve an equilibrium normalized capture efficiency of 90%. In addition, the calciner performance has been evaluated for a variety of oxy-fuel cases (31–55 vol %db) and calcination temperatures (850–940 °C). The obtained results endorse the suggested novel CaL system’s suitability for the flexible decarbonization of load-following power plants.",NO,NO,NO
Ducted fuel injection with Low-Net-Carbon fuels as a solution for meeting future emissions regulations,https://doi.org/10.1016/j.fuel.2022.127167,2022,article,Fuel,"Gustav Nyrenstedt, Christopher William Nilsen, Drummond Biles, Charles J. Mueller",https://doi.org/10.1016/j.fuel.2022.127167,https://www.osti.gov/servlets/purl/2311778,True,12,,,48,,https://openalex.org/W4313543349,OpenAlex,,NO,NO,NO
Enhancement of CO2 capture through hydrate formation: the effect of tetrahydrofuran (THF) and tertiary amine solutions,https://doi.org/10.1007/s13762-021-03315-0,2021,article,International Journal of Environmental Science and Technology,"Pranav Thoutam, Sina Rezaei Gomari, Antonin Chapoy, Faizan Ahmad, Meez Islam, Ihab Ahmed",https://doi.org/10.1007/s13762-021-03315-0,,True,8,,,48,,https://openalex.org/W3156425421,OpenAlex,,NO,NO,NO
Two open metal sites on the same metal: Dynamics of CO2 in MOF UTSA-74,https://doi.org/10.1016/j.mrl.2021.100023,2021,article,Magnetic Resonance Letters,"Yingxian Li, Wanli Zhang, Yining Huang",https://doi.org/10.1016/j.mrl.2021.100023,,True,11,,,48,,https://openalex.org/W3201495731,OpenAlex,"Metal-organic frameworks (MOFs) are an emerging class of porous materials with many unique properties that make them promising candidates for carbon dioxide (CO2) capture and storage. A better understanding of the behavior of CO2 adsorbed inside MOF will enable researchers to develop the ability of designing new MOF based materials with high CO2 adsorption capabilities. It is well known that presence of open metal sites (OMSs) can greatly enhance the gas adsorption capability of MOFs. MOF UTSA-74, a framework isomer of well-known MOF-74 has a unique feature that upon activation, a single metal ion has two OMSs. Therefore, it presents a unique opportunity to probe the dynamics of CO2 molecules adsorbed on these OMSs. In this work, the CO2 adsorptive properties of MOF UTSA-74 are examined with particular attention being paid to the dynamics of the CO2 adsorbed on these OMSs. Specifically, variable temperature 13C static solid-state nuclear magnetic resonance (SSNMR) experiments were conducted to directly monitor the behavior of 13CO2 in UTSA-74 at different loadings. All CO2 molecules undergo localized wobbling. At low loadings, some CO2 molecules jump among three OMSs from three different Zn atoms in the cross-section of the channel. Others hop back and forth between the two neighboring OMSs. At high loading, the three-site jump has ceased, but two-site hopping persists. The dynamical behavior of CO2 in UTSA-74 results from the unique Zn coordination environment. It was discovered that CO2 is less mobile in UTSA-74 than in its framework isomer, MOF-74-Zn.",NO,NO,NO
"Density, Refractive Index, Electrical Conductivity, pH, and FT-IR and UV–Vis Spectra of Potassium Carbonate–Potassium Bicarbonate–Water System",https://doi.org/10.1021/acs.jced.4c00489,2025,article,Journal of Chemical & Engineering Data,Abolhasan Ameri,https://doi.org/10.1021/acs.jced.4c00489,,True,7,,,22,,https://openalex.org/W4406091334,OpenAlex,"Potassium carbonate (K2CO3) solutions are essential absorbents in carbon capture and storage (CCS) and bioenergy with carbon capture and storage (BECCS) processes, forming potassium bicarbonate (KHCO3) when reacting with CO2 and H2O. Optimizing the desorption of CO2 during solvent regeneration is vital for enhancing efficiency and economic viability. These solutions are widely used in chemical engineering, material science, and environmental science, making an understanding of their physicochemical properties crucial. This study explores the properties of K2CO3 (1) + KHCO3 (2) + H2O (3) mixtures, focusing on density, refractive index, electrical conductivity, pH, and spectral analyses (FT-IR and UV–vis). Measurements span K2CO3 solvent strengths from 5 to 30 wt %, temperatures from 293.2 to 353.2 K, and solvent loadings (θ) from 0.0 to 1.0. The mass fraction ranges are ω1 = 0.0000–0.3000 and ω2 = 0.0000–0.3968. Results show that the density and refractive index increase with solvent strength, decrease with temperature, and remain stable with loading. Electrical conductivity rises with solvent strength and temperature but decreases with loading, while pH decreases with loading and temperature. This study provides valuable insights into the behavior of electrolyte solutions, offering significant implications for carbon capture technologies and industrial applications.",NO,NO,NO
Amine-grafted MIL-101(Cr) and Cu-BTC via post-synthetic modification for synergistic enhancement of CO2 uptake,https://doi.org/10.1016/j.solidstatesciences.2024.107572,2024,article,Solid State Sciences,"Ke Yang, Sisi Cheng, Ziqin Yao, Shijia Li, Yuting Yang",https://doi.org/10.1016/j.solidstatesciences.2024.107572,,False,9,,,65,,https://openalex.org/W4398180693,OpenAlex,,NO,NO,NO
The effects of WO3 addition to NiO/ZrO2 oxygen carriers for chemical looping combustion of methane,https://doi.org/10.1016/j.jece.2021.106945,2021,article,Journal of environmental chemical engineering,"Amr Abdalla, Mansour Mohammedramadan Tijani, Mohanned Mohamedali, Nader Mahinpey",https://doi.org/10.1016/j.jece.2021.106945,,False,26,,,30,,https://openalex.org/W4200319430,OpenAlex,,NO,NO,NO
Integrated CO2 Capture and Hydrogenation to Produce Formate in Aqueous Amine Solutions Using Pd-Based Catalyst,https://doi.org/10.3390/catal12080925,2022,article,Catalysts,"Lichun Li, Xiangcan Chen, Yao Chu, Meng Xu",https://doi.org/10.3390/catal12080925,https://www.mdpi.com/2073-4344/12/8/925/pdf?version=1661077533,True,9,,,28,,https://openalex.org/W4292547796,OpenAlex,"Integrated CO2 capture and hydrogenation to produce formate offers a sustainable approach for reducing carbon dioxide emissions and producing liquid hydrogen carriers (formate) simultaneously. In the current study, three different types of aqueous amine solutions including monoethanolamine (MEA), diethanolamine (DEA) and triethanolamine (TEA) were investigated as CO2-capturing and hydrogenation agents in the presence of a Pd/NAC catalyst. The effect of amine structures on the CO2 absorption products and formate yield was investigated thoroughly. It was found that the formate product was successfully produced in the presence of all three aqueous amine solutions, with tertiary amine TEA accounting for the highest formate yield under the same CO2 loadings. This is due to the fact that primary and secondary amine moieties in MEA and DEA are responsible for the formation of CO2 adducts of carbamate and bicarbonate, whereas the tertiary amine moiety in TEA is responsible for the formation of hydrogenation-favorable bicarbonate as the solo CO2 absorption product. A high yield of formate of 82.6% was achieved when hydrogenating 3 M TEA with 0.3 mol CO2/mol amine solution in the presence of a Pd/NAC catalyst. In addition, the physio-chemical properties of the Pd/NAC catalyst analyzed using TEM, XRD and XPS characterization were applied to rationalize the superior catalytic performance of the catalyst. The reaction mechanism of integrated CO2 capture and hydrogenation to produce formate in aqueous amine solutions over Pd/NAC catalyst was proposed as well.",NO,NO,NO
"Thin-Film Approach to Rapid, Quantitative Measurements of Mixed-Gas Adsorption Equilibrium in Nanoporous Materials",https://doi.org/10.1021/acs.iecr.4c02812,2025,article,Industrial & Engineering Chemistry Research,"Jessica C. Moreton, Rajamani Krishna, Jasper M. van Baten, Nicholas Fylstra, Michel Chen, Thomas Carr, Kamalani Fielder, Kristi Chan, George K. H. Shimizu, S. Y. Yamamoto",https://doi.org/10.1021/acs.iecr.4c02812,,True,10,,,35,,https://openalex.org/W4406394064,OpenAlex,"Nanoporous adsorbent materials are a key part of many industrial processes, including the rapidly expanding carbon capture industry. The development of advanced sorbents requires an assessment of the sorbent’s performance under mixed-gas conditions. Existing measurement techniques tend to be slow, material-intensive, and have limited ability to measure competitive mixed-gas sorption. We have developed a novel technique that measures thin films of sorbents deposited onto sensitive microelectromechanical system (MEMS) transducers. This technique is fast, requires very little material, and enables real-time monitoring of binary gas sorption. We report measurements of CO2/H2O mixed-gas isotherms at three different temperatures on the carbon capture MOF CALF-20. The measured experimental data on CO2/H2O mixture adsorption in CALF-20 demonstrate the severe limitations of the Ideal Adsorbed Solution Theory (IAST) in providing a quantitative estimation of the component loadings. Departures from the IAST are quantified by the introduction of activity coefficients and the use of the Real Adsorbed Solution Theory (RAST).",NO,NO,NO
Improved Hydrogel as Potential Carbon Dioxide Adsorbent,https://doi.org/10.3303/cet2297077,2022,article,SHILAP Revista de lepidopterología,"Siti Musliha Mat Ghani, Xi Enna Chow, Rowin Kumeressan, Nurul Ekmi Rabat",https://doi.org/10.3303/cet2297077,,True,6,,,0,,https://openalex.org/W4360961412,OpenAlex,"Hydrogel is a versatile material that vastly used in various applications. In this study, the carbon dioxide capture properties of hydrogels were further improved with the infusion of amine. Three types of superabsorbent hydrogel namely polyacrylic acid (AAc), sodium polyacrylate (SAP) and polyacrylamide (AAm) were synthesized via simple solution polymerization with the aid of ammonium peroxodisulphate (APS) as the initiator and N,N’- methylenebis (acrylamide)(MBA) as the crosslinker. Diethanolamine (DEA) loading AAm hydrogel has recorded 0.9 mmol CO2 captured/ g hydrogel and monoethaolamine (MEA) loading AAm hydrogel has captured 1.7 mmol CO2 / g hydrogel. An increment up to 2.2 mmol CO2 captured/ g hydrogel was obtained when the ratio of hydrogel to amine loading was increased to 1:4 from 1:1. In term of regeneration of the adsorbent, this amine infused hydrogels maintained its maximum adsorption capacity until third cycle. The amine infused hydrogel provide a facile platform for developing solid sorbents for CO2 capture.",NO,NO,NO
Study on the chemical absorption main heat exchanger and process modification for 150kt/y CCS demonstration project,https://doi.org/10.1016/j.ijggc.2021.103470,2021,article,International journal of greenhouse gas control,"Mengxiang Fang, Wenfeng Dong, Yi Zhang, Rui Zhao, Yan Li, Shijian Lu, Tao Wang, Qinhui Wang",https://doi.org/10.1016/j.ijggc.2021.103470,,False,14,,,21,,https://openalex.org/W3205605554,OpenAlex,,NO,NO,NO
Structural modified metal-organic frameworks by hierarchical layer-by-layer method for efficient CO2 capture enhancement,https://doi.org/10.1016/j.jcou.2023.102603,2023,article,Journal of CO2 Utilization,"Hyungseop Ahn, Seonggon Kim, Ronghuan Xu, Jae Won Lee, Yong Tae Kang",https://doi.org/10.1016/j.jcou.2023.102603,,True,14,,,52,,https://openalex.org/W4387835406,OpenAlex,"The emission of CO2 has attracted a plenty of concerns owing to its hazardous influence on the climate. In this study, the strategy for structural modification of metal-organic frameworks (MOF) by hierarchical layer-by-layer method is proposed to improve the CO2 capture performance using polyethylenimine-grafted SBA-15 (PEI/SBA) as a substrate. The growth procedure of hierarchical layer-by-layer framework based on HKUST-1 (HLF) was investigated based on the substrate role of PEI/SBA, serving as epitaxial growth sites of the original MOF (HKUST-1) due to the strong coordination interactions between PEI groups and Cu2+ ions. As varying the PEI loading (20, 40, and 60 wt% corresponding to HLF-1, 2, and 3, respectively), the HLFs present superior CO2 adsorption capacity at 25 ℃ and 1 bar, showing the maximum enhancement of 29.2% (4.20 mmol/g at the HLF-2) compared with HKUST-1. The result of CO2 adsorption experiment under post-combustion conditions for the optimal adsorbent (HLF-2) suggests its sufficient feasibility for industrial applications. The structural analysis of HLFs suggests an amelioration in the mass diffusion of CO2 molecules toward the active sites. The isosteric heats of CO2 adsorption for HLFs exhibit an increase compared with that of HKUST-1, indicating the strong interactive affinity toward CO2. The optimal adsorbent confirms stable reusability for 10 cycles under relatively low temperature in the CO2 desorption, suggesting the feasibility of exploiting renewable energy for desorption thermal energy. Abovementioned results can carve out a way to efficiently achieve the carbon neutrality by improving the performance of CO2 adsorbents.",NO,NO,NO
Porous Cu-BTC Metal–Organic Frameworks Anchored on Dialdehyde Wood Sponge as Material for CO<sub>2</sub> Capture and Separation,https://doi.org/10.1021/acsanm.4c01640,2024,article,ACS Applied Nano Materials,"Xupeng Zhang, Zhi Ping Xu, Kaiqian Li, Xianghong Li, Shuduan Deng, Ying Liu, Gang Zhu",https://doi.org/10.1021/acsanm.4c01640,,False,10,,,61,,https://openalex.org/W4399701123,OpenAlex,"Wood-based substrates decorated with metal–organic frameworks (MOFs) postcarboxylation have garnered significant attention for CO2 capture. However, the practical applicability of composites synthesized via this method is constrained by modification difficulty, low binding strength, and environmentally unfriendly processes. In this work, we introduce an innovative approach that involves the oxidation of hydroxyl groups on wood cellulose C2 and C3 to aldehyde groups, producing a dialdehyde wood sponge (DWS). Subsequently, Cu-BTC MOFs (HKUST-1) were grown in situ in the 3D framework of the wood sponge through chelation. This strategy enhances the affinity between the MOFs and the wood-derived skeleton, significantly increasing the micropore surface area to 402 m2/g, with the micropores primarily concentrated at 0.71 nm. Benefiting from its high MOF load and abundant microporous structure, HKUST-1/DWS achieved a CO2 capture capacity of 2.34 mmol/g (273 K, 1 bar), remarkably surpassing that of HKUST-1/TWS (carboxylated wood sponge by 2,2,6,6-tetramethylpiperidinooxy), which exhibited a capacity of 1.59 mmol/g. Additionally, the synthesized solid adsorbent demonstrated high CO2/N2 adsorption selectivity (47.95), indicating the potential for efficient CO2 separation. This method of constructing MOF/wood-based CO2 sorbents enables chemical modification and facilitates efficient and sustainable carbon dioxide capture.",NO,NO,NO
